nu_Hz,N0,value
252.52100840336135,15013.107289081743,0.030837384083229738
252.52100840336135,16221.239391291729,0.028985898940246956
252.52100840336135,17526.592085367585,0.02724557748175292
252.52100840336135,18936.988889503602,0.02560974540911986
252.52100840336135,20460.88289466011,0.024072129150471536
252.52100840336135,22107.407427431233,0.022626831800937316
252.52100840336135,23886.430789846003,0.021268310507459982
252.52100840336135,25808.615404180768,0.01999135521142624
252.52100840336135,27885.481717262915,0.018791068667595303
252.52100840336135,30129.47724726992,0.01766284766269682
252.52100840336135,32554.05118685032,0.016602365361669355
252.52100840336135,35173.7350096938,0.015605554713835599
252.52100840336135,38004.22956365882,0.014668592855375476
252.52100840336135,41062.49917244294,0.013787886448279137
252.52100840336135,44366.873309786155,0.01296005789955325
252.52100840336135,47937.15645558219,0.012181932407830075
252.52100840336135,51794.74679231213,0.01145052578770163
252.52100840336135,55962.76445319552,0.010763033025084317
252.52100840336135,60466.19009070435,0.010116817519722635
252.52100840336135,65332.014595937704,0.009509400973575942
252.52100840336135,70589.40086618738,0.00893845388630933
252.52100840336135,76269.85859023452,0.008401786621437831
252.52100840336135,82407.43309893666,0.007897341008861917
252.52100840336135,89038.90941296735,0.007423182451588952
252.52100840336135,96204.0327106476,0.006977492506369454
252.52100840336135,103945.74653722627,0.006558561909793905
252.52100840336135,112310.45018329516,0.0061647840231047425
252.52100840336135,121348.27677491431,0.005794648670583604
252.52100840336135,131113.3937421563,0.005446736347883539
252.52100840336135,141664.3274669022,0.005119712778094584
252.52100840336135,153064.31405563594,0.004812323794664689
252.52100840336135,165381.6783395673,0.0045233905315514395
252.52100840336135,178690.24337358287,0.004251804902158478
252.52100840336135,193069.77288832495,0.003996525349717813
252.52100840336135,208606.44934719568,0.0037565728528203644
252.52100840336135,225393.39047347888,0.0035310271707755703
252.52100840336135,243531.20734334175,0.0033190233144006383
252.52100840336135,263128.6073895945,0.0031197482287046315
252.52100840336135,284303.0459302665,0.0029324376747450723
252.52100840336135,307181.43012686964,0.0027563732986987896
252.52100840336135,331900.87959146773,0.00259087987690655
252.52100840336135,358609.54820118286,0.002435322726325989
252.52100840336135,387467.51204561285,0.0022891052704616644
252.52100840336135,418647.72882899473,0.0021516667514373416
252.52100840336135,452337.0744772105,0.0020224800794361045
252.52100840336135,488737.4631624427,0.0019010498112606994
252.52100840336135,528067.0574582637,0.0017869102502616335
252.52100840336135,570561.5758781021,0.0016796236603461715
252.52100840336135,616475.7056337161,0.0015787785872186982
252.52100840336135,666084.6290809154,0.0014839882804142893
252.52100840336135,719685.6730011514,0.001394889210073824
252.52100840336135,777600.0906038043,0.0013111396727723376
252.52100840336135,840174.9869294344,0.0012324184810538264
252.52100840336135,907785.3991937558,0.0011584237316467432
252.52100840336135,980836.5445406671,0.001088871647636186
252.52100840336135,1.0597662486760707e6,0.0010234954901523886
252.52100840336135,1.1450475699382813e6,0.0009620445354017363
252.52100840336135,1.2371916345321594e6,0.0009042831131171282
252.52100840336135,1.336750699919709e6,0.000849989702740042
252.52100840336135,1.4443214647272818e6,0.0007989560838680905
252.52100840336135,1.5605486450070748e6,0.0007509865377099282
252.52100840336135,1.6861288382868804e6,0.0007058970964850424
252.52100840336135,1.8218146985669748e6,0.0006635148378897846
252.52100840336135,1.9684194472866112e6,0.0006236772219238554
252.52100840336135,2.126821747296208e6,0.0005862314675339179
252.52100840336135,2.2979709690469606e6,0.0005510339666836979
252.52100840336135,2.48289288056033e6,0.0005179497336034806
252.52100840336135,2.6826957952797273e6,0.00048685188710682355
252.52100840336135,2.898577214651068e6,0.00045762116398911175
252.52100840336135,3.131831005243845e6,0.00043014546164180746
252.52100840336135,3.383855153428233e6,0.0004043194081282612
252.52100840336135,3.6561601440851935e6,0.00038004395807229565
252.52100840336135,3.9503780135666407e6,0.00035722601280975015
252.52100840336135,4.268272131163825e6,0.000335778063346231
252.52100840336135,4.611747767708261e6,0.00031561785475178115
252.52100840336135,4.982863514647306e6,0.0002966680707053837
252.52100840336135,5.383843622033489e6,0.0002788560369795044
252.52100840336135,5.817091329374358e6,0.00026211344272750403
252.52100840336135,6.285203269240097e6,0.0002463760785050322
252.52100840336135,6.790985029955707e6,0.00023158359002068964
252.52100840336135,7.337467970651373e6,0.00021767924667156943
252.52100840336135,7.927927389450606e6,0.00020460972397598893
252.52100840336135,8.565902153685499e6,0.0001923248990690225
252.52100840336135,9.255215909791354e6,0.0001807776584765363
252.52100840336135,1.0e7,0.00016992371743052703
255.7983193277311,1000.0,0.2611040380503636
255.7983193277311,1080.4718223181285,0.2454272787662983
255.7983193277311,1167.4193588234587,0.2306917564829533
255.7983193277311,1261.3637220374437,0.21684095906823128
255.7983193277311,1362.867959355774,0.20382176739421048
255.7983193277311,1472.5404276241222,0.19158425162022819
255.7983193277311,1591.0384392721533,0.18008147970718402
255.7983193277311,1719.0722018585745,0.16926933742869785
255.7983193277311,1857.4090746385718,0.1591063591888475
255.7983193277311,2006.8781676649664,0.14955356899765754
255.7983193277311,2168.375310987435,0.14057433099446387
255.7983193277311,2342.8684237322327,0.132134208945897
255.7983193277311,2531.403315241567,0.12420083417964517
255.7983193277311,2735.109953041208,0.11674378144751221
255.7983193277311,2955.209235202888,0.10973445224169133
255.7983193277311,3193.020307691027,0.10314596511676245
255.7983193277311,3449.9684705497157,0.09695305259678763
255.7983193277311,3727.593720314942,0.0911319642721329
255.7983193277311,4027.5599798502976,0.08566037571438456
255.7983193277311,4351.665070924416,0.08051730286003836
255.7983193277311,4701.851489299852,0.07568302153461694
255.7983193277311,5080.218046913023,0.07113899180858076
255.7983193277311,5489.032450921557,0.0668677868949321
255.7983193277311,5930.744895010559,0.062853026315826
255.7983193277311,6408.002744415996,0.059079313081876826
255.7983193277311,6923.6664026787275,0.055532174643237
255.7983193277311,7480.826455225086,0.05219800738598924
255.7983193277311,8082.822192522714,0.049064024460990674
255.7983193277311,8733.261623828437,0.04611820674508813
255.7983193277311,9436.04310147889,0.04334925674663562
255.7983193277311,10195.378685327301,0.040746555278537024
255.7983193277311,11015.819387358995,0.038300120732652036
255.7983193277311,11902.282447787144,0.03600057079937751
255.7983193277311,12860.08080610565,0.03383908648559629
255.7983193277311,13894.954943731389,0.03180737829299819
255.7983193277311,15013.107289081743,0.02989765442706413
255.7983193277311,16221.239391291729,0.0281025909147915
255.7983193277311,17526.592085367585,0.026415303516559956
255.7983193277311,18936.988889503602,0.024829321324416467
255.7983193277311,20460.88289466011,0.023338561945526644
255.7983193277311,22107.407427431233,0.021937308175618675
255.7983193277311,23886.430789846003,0.02062018607296009
255.7983193277311,25808.615404180768,0.01938214434877934
255.7983193277311,27885.481717262915,0.01821843499509171
255.7983193277311,30129.47724726992,0.01712459507563648
255.7983193277311,32554.05118685032,0.01609642961009106
255.7983193277311,35173.7350096938,0.015129995485921657
255.7983193277311,38004.22956365882,0.01422158633617102
255.7983193277311,41062.49917244294,0.013367718325187974
255.7983193277311,44366.873309786155,0.012565116787785695
255.7983193277311,47937.15645558219,0.011810703670588752
255.7983193277311,51794.74679231213,0.011101585727405
255.7983193277311,55962.76445319552,0.010435043423350809
255.7983193277311,60466.19009070435,0.009808520505175623
255.7983193277311,65332.014595937704,0.00921961419778716
255.7983193277311,70589.40086618738,0.008666065989379976
255.7983193277311,76269.85859023452,0.008145752969827467
255.7983193277311,82407.43309893666,0.007656679689119289
255.7983193277311,89038.90941296735,0.007196970504620339
255.7983193277311,96204.0327106476,0.006764862387802599
255.7983193277311,103945.74653722627,0.006358698162862681
255.7983193277311,112310.45018329516,0.005976920151294748
255.7983193277311,121348.27677491431,0.005618064198044979
255.7983193277311,131113.3937421563,0.00528075405633745
255.7983193277311,141664.3274669022,0.004963696109636573
255.7983193277311,153064.31405563594,0.004665674410504467
255.7983193277311,165381.6783395673,0.0043855460173266
255.7983193277311,178690.24337358287,0.004122236611021825
255.7983193277311,193069.77288832495,0.0038747363749263375
255.7983193277311,208606.44934719568,0.0036420961220505273
255.7983193277311,225393.39047347888,0.003423423654856432
255.7983193277311,243531.20734334175,0.0032178803435951612
255.7983193277311,263128.6073895945,0.0030246779100819112
255.7983193277311,284303.0459302665,0.002843075404573982
255.7983193277311,307181.43012686964,0.0026723763641579327
255.7983193277311,331900.87959146773,0.0025119261417479344
255.7983193277311,358609.54820118286,0.0023611093954518186
255.7983193277311,387467.51204561285,0.0022193477286762808
255.7983193277311,418647.72882899473,0.002086097471920834
255.7983193277311,452337.0744772105,0.0019608475977534612
255.7983193277311,488737.4631624427,0.0018431177609717357
255.7983193277311,528067.0574582637,0.0017324564564331752
255.7983193277311,570561.5758781021,0.0016284392874900088
255.7983193277311,616475.7056337161,0.0015306673383875921
255.7983193277311,666084.6290809154,0.001438765644384474
255.7983193277311,719685.6730011514,0.0013523817537268814
255.7983193277311,777600.0906038043,0.0012711843759626604
255.7983193277311,840174.9869294344,0.001194862111410829
255.7983193277311,907785.3991937558,0.0011231222569141148
255.7983193277311,980836.5445406671,0.0010556896832944662
255.7983193277311,1.0597662486760707e6,0.000992305780206433
255.7983193277311,1.1450475699382813e6,0.0009327274643418489
255.7983193277311,1.2371916345321594e6,0.0008767262471821846
255.7983193277311,1.336750699919709e6,0.0008240873587233002
255.7983193277311,1.4443214647272818e6,0.0007746089238120243
255.7983193277311,1.5605486450070748e6,0.0007281011879356923
255.7983193277311,1.6861288382868804e6,0.0006843857894955194
255.7983193277311,1.8218146985669748e6,0.000643295075772866
255.7983193277311,1.9684194472866112e6,0.0006046714599650919
255.7983193277311,2.126821747296208e6,0.0005683668168251466
255.7983193277311,2.2979709690469606e6,0.0005342419145871371
255.7983193277311,2.48289288056033e6,0.0005021658809992327
255.7983193277311,2.6826957952797273e6,0.0004720157014161155
255.7983193277311,2.898577214651068e6,0.0004436757470260867
255.7983193277311,3.131831005243845e6,0.00041703733140355937
255.7983193277311,3.383855153428233e6,0.0003919982936862586
255.7983193277311,3.6561601440851935e6,0.0003684626067785807
255.7983193277311,3.9503780135666407e6,0.0003463400090785297
255.7983193277311,4.268272131163825e6,0.00032554565831587333
255.7983193277311,4.611747767708261e6,0.000305999806173954
255.7983193277311,4.982863514647306e6,0.0002876274924472915
255.7983193277311,5.383843622033489e6,0.00027035825756205497
255.7983193277311,5.817091329374358e6,0.0002541258723568818
255.7983193277311,6.285203269240097e6,0.00023886808408773422
255.7983193277311,6.790985029955707e6,0.00022452637768269194
255.7983193277311,7.337467970651373e6,0.0002110457513310775
255.7983193277311,7.927927389450606e6,0.00019837450554626926
255.7983193277311,8.565902153685499e6,0.00018646404489324608
255.7983193277311,9.255215909791354e6,0.00017526869162046087
255.7983193277311,1.0e7,0.00016474551048131268
259.07563025210084,1000.0,0.25324698548633945
259.07563025210084,1080.4718223181285,0.23804196583007994
259.07563025210084,1167.4193588234587,0.2237498597956873
259.07563025210084,1261.3637220374437,0.21031585579463172
259.07563025210084,1362.867959355774,0.19768843314144907
259.07563025210084,1472.5404276241222,0.18581916446700308
259.07563025210084,1591.0384392721533,0.1746625299949101
259.07563025210084,1719.0722018585745,0.16417574296885926
259.07563025210084,1857.4090746385718,0.1543185855613245
259.07563025210084,2006.8781676649664,0.14505325463436397
259.07563025210084,2168.375310987435,0.13634421676098357
259.07563025210084,2342.8684237322327,0.1281580719510589
259.07563025210084,2531.403315241567,0.12046342555918989
259.07563025210084,2735.109953041208,0.11323076788324432
259.07563025210084,2955.209235202888,0.10643236099183839
259.07563025210084,3193.020307691027,0.10004213234672661
259.07563025210084,3449.9684705497157,0.09403557481213301
259.07563025210084,3727.593720314942,0.08838965266755021
259.07563025210084,4027.5599798502976,0.08308271326355661
259.07563025210084,4351.665070924416,0.07809440398184196
259.07563025210084,4701.851489299852,0.07340559418097731
259.07563025210084,5080.218046913023,0.06899830182858173
259.07563025210084,5489.032450921557,0.064855624538515
259.07563025210084,5930.744895010559,0.060961674748615906
259.07563025210084,6408.002744415996,0.057301518790387515
259.07563025210084,6923.6664026787275,0.053861119616955416
259.07563025210084,7480.826455225086,0.050627282969655504
259.07563025210084,8082.822192522714,0.047587606776794564
259.07563025210084,8733.261623828437,0.04473043359052361
259.07563025210084,9436.04310147889,0.04204480587941466
259.07563025210084,10195.378685327301,0.03952042400528332
259.07563025210084,11015.819387358995,0.037147606723095146
